,px,human,elephant,giraffe,unknown,all
741,0.7417417417417418,0.0,0.0,0.0,0.0,0.0
742,0.7427427427427428,0.0,0.0,0.0,0.0,0.0
743,0.7437437437437437,0.0,0.0,0.0,0.0,0.0
744,0.7447447447447447,0.0,0.0,0.0,0.0,0.0
745,0.7457457457457457,0.0,0.0,0.0,0.0,0.0
746,0.7467467467467468,0.0,0.0,0.0,0.0,0.0
747,0.7477477477477478,0.0,0.0,0.0,0.0,0.0
748,0.7487487487487487,0.0,0.0,0.0,0.0,0.0
749,0.7497497497497497,0.0,0.0,0.0,0.0,0.0
750,0.7507507507507507,0.0,0.0,0.0,0.0,0.0
751,0.7517517517517518,0.0,0.0,0.0,0.0,0.0
752,0.7527527527527528,0.0,0.0,0.0,0.0,0.0
753,0.7537537537537538,0.0,0.0,0.0,0.0,0.0
754,0.7547547547547547,0.0,0.0,0.0,0.0,0.0
755,0.7557557557557557,0.0,0.0,0.0,0.0,0.0
756,0.7567567567567568,0.0,0.0,0.0,0.0,0.0
757,0.7577577577577578,0.0,0.0,0.0,0.0,0.0
758,0.7587587587587588,0.0,0.0,0.0,0.0,0.0
759,0.7597597597597597,0.0,0.0,0.0,0.0,0.0
760,0.7607607607607607,0.0,0.0,0.0,0.0,0.0
761,0.7617617617617618,0.0,0.0,0.0,0.0,0.0
762,0.7627627627627628,0.0,0.0,0.0,0.0,0.0
763,0.7637637637637638,0.0,0.0,0.0,0.0,0.0
764,0.7647647647647647,0.0,0.0,0.0,0.0,0.0
765,0.7657657657657657,0.0,0.0,0.0,0.0,0.0
766,0.7667667667667668,0.0,0.0,0.0,0.0,0.0
767,0.7677677677677678,0.0,0.0,0.0,0.0,0.0
768,0.7687687687687688,0.0,0.0,0.0,0.0,0.0
769,0.7697697697697697,0.0,0.0,0.0,0.0,0.0
770,0.7707707707707707,0.0,0.0,0.0,0.0,0.0
771,0.7717717717717718,0.0,0.0,0.0,0.0,0.0
772,0.7727727727727728,0.0,0.0,0.0,0.0,0.0
773,0.7737737737737738,0.0,0.0,0.0,0.0,0.0
774,0.7747747747747747,0.0,0.0,0.0,0.0,0.0
775,0.7757757757757757,0.0,0.0,0.0,0.0,0.0
776,0.7767767767767768,0.0,0.0,0.0,0.0,0.0
777,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
778,0.7787787787787788,0.0,0.0,0.0,0.0,0.0
779,0.7797797797797797,0.0,0.0,0.0,0.0,0.0
780,0.7807807807807807,0.0,0.0,0.0,0.0,0.0
781,0.7817817817817818,0.0,0.0,0.0,0.0,0.0
782,0.7827827827827828,0.0,0.0,0.0,0.0,0.0
783,0.7837837837837838,0.0,0.0,0.0,0.0,0.0
784,0.7847847847847848,0.0,0.0,0.0,0.0,0.0
785,0.7857857857857857,0.0,0.0,0.0,0.0,0.0
786,0.7867867867867868,0.0,0.0,0.0,0.0,0.0
787,0.7877877877877878,0.0,0.0,0.0,0.0,0.0
788,0.7887887887887888,0.0,0.0,0.0,0.0,0.0
789,0.7897897897897898,0.0,0.0,0.0,0.0,0.0
790,0.7907907907907907,0.0,0.0,0.0,0.0,0.0
791,0.7917917917917918,0.0,0.0,0.0,0.0,0.0
792,0.7927927927927928,0.0,0.0,0.0,0.0,0.0
793,0.7937937937937938,0.0,0.0,0.0,0.0,0.0
794,0.7947947947947948,0.0,0.0,0.0,0.0,0.0
795,0.7957957957957957,0.0,0.0,0.0,0.0,0.0
796,0.7967967967967968,0.0,0.0,0.0,0.0,0.0
797,0.7977977977977978,0.0,0.0,0.0,0.0,0.0
798,0.7987987987987988,0.0,0.0,0.0,0.0,0.0
799,0.7997997997997998,0.0,0.0,0.0,0.0,0.0
800,0.8008008008008007,0.0,0.0,0.0,0.0,0.0
801,0.8018018018018018,0.0,0.0,0.0,0.0,0.0
802,0.8028028028028028,0.0,0.0,0.0,0.0,0.0
803,0.8038038038038038,0.0,0.0,0.0,0.0,0.0
804,0.8048048048048048,0.0,0.0,0.0,0.0,0.0
805,0.8058058058058059,0.0,0.0,0.0,0.0,0.0
806,0.8068068068068068,0.0,0.0,0.0,0.0,0.0
807,0.8078078078078078,0.0,0.0,0.0,0.0,0.0
808,0.8088088088088088,0.0,0.0,0.0,0.0,0.0
809,0.8098098098098098,0.0,0.0,0.0,0.0,0.0
810,0.8108108108108109,0.0,0.0,0.0,0.0,0.0
811,0.8118118118118118,0.0,0.0,0.0,0.0,0.0
812,0.8128128128128128,0.0,0.0,0.0,0.0,0.0
813,0.8138138138138138,0.0,0.0,0.0,0.0,0.0
814,0.8148148148148148,0.0,0.0,0.0,0.0,0.0
815,0.8158158158158159,0.0,0.0,0.0,0.0,0.0
816,0.8168168168168168,0.0,0.0,0.0,0.0,0.0
817,0.8178178178178178,0.0,0.0,0.0,0.0,0.0
818,0.8188188188188188,0.0,0.0,0.0,0.0,0.0
819,0.8198198198198198,0.0,0.0,0.0,0.0,0.0
820,0.8208208208208209,0.0,0.0,0.0,0.0,0.0
821,0.8218218218218218,0.0,0.0,0.0,0.0,0.0
822,0.8228228228228228,0.0,0.0,0.0,0.0,0.0
823,0.8238238238238238,0.0,0.0,0.0,0.0,0.0
824,0.8248248248248248,0.0,0.0,0.0,0.0,0.0
825,0.8258258258258259,0.0,0.0,0.0,0.0,0.0
826,0.8268268268268268,0.0,0.0,0.0,0.0,0.0
827,0.8278278278278278,0.0,0.0,0.0,0.0,0.0
828,0.8288288288288288,0.0,0.0,0.0,0.0,0.0
829,0.8298298298298298,0.0,0.0,0.0,0.0,0.0
830,0.8308308308308309,0.0,0.0,0.0,0.0,0.0
831,0.8318318318318318,0.0,0.0,0.0,0.0,0.0
832,0.8328328328328328,0.0,0.0,0.0,0.0,0.0
833,0.8338338338338338,0.0,0.0,0.0,0.0,0.0
834,0.8348348348348348,0.0,0.0,0.0,0.0,0.0
835,0.8358358358358359,0.0,0.0,0.0,0.0,0.0
836,0.8368368368368369,0.0,0.0,0.0,0.0,0.0
837,0.8378378378378378,0.0,0.0,0.0,0.0,0.0
838,0.8388388388388388,0.0,0.0,0.0,0.0,0.0
839,0.8398398398398398,0.0,0.0,0.0,0.0,0.0
840,0.8408408408408409,0.0,0.0,0.0,0.0,0.0
841,0.8418418418418419,0.0,0.0,0.0,0.0,0.0
842,0.8428428428428428,0.0,0.0,0.0,0.0,0.0
843,0.8438438438438438,0.0,0.0,0.0,0.0,0.0
844,0.8448448448448448,0.0,0.0,0.0,0.0,0.0
845,0.8458458458458459,0.0,0.0,0.0,0.0,0.0
846,0.8468468468468469,0.0,0.0,0.0,0.0,0.0
847,0.8478478478478478,0.0,0.0,0.0,0.0,0.0
848,0.8488488488488488,0.0,0.0,0.0,0.0,0.0
849,0.8498498498498498,0.0,0.0,0.0,0.0,0.0
850,0.8508508508508509,0.0,0.0,0.0,0.0,0.0
851,0.8518518518518519,0.0,0.0,0.0,0.0,0.0
852,0.8528528528528528,0.0,0.0,0.0,0.0,0.0
853,0.8538538538538538,0.0,0.0,0.0,0.0,0.0
854,0.8548548548548548,0.0,0.0,0.0,0.0,0.0
855,0.8558558558558559,0.0,0.0,0.0,0.0,0.0
856,0.8568568568568569,0.0,0.0,0.0,0.0,0.0
857,0.8578578578578578,0.0,0.0,0.0,0.0,0.0
858,0.8588588588588588,0.0,0.0,0.0,0.0,0.0
859,0.8598598598598598,0.0,0.0,0.0,0.0,0.0
860,0.8608608608608609,0.0,0.0,0.0,0.0,0.0
861,0.8618618618618619,0.0,0.0,0.0,0.0,0.0
862,0.8628628628628628,0.0,0.0,0.0,0.0,0.0
863,0.8638638638638638,0.0,0.0,0.0,0.0,0.0
864,0.8648648648648649,0.0,0.0,0.0,0.0,0.0
865,0.8658658658658659,0.0,0.0,0.0,0.0,0.0
866,0.8668668668668669,0.0,0.0,0.0,0.0,0.0
867,0.8678678678678678,0.0,0.0,0.0,0.0,0.0
868,0.8688688688688688,0.0,0.0,0.0,0.0,0.0
869,0.8698698698698699,0.0,0.0,0.0,0.0,0.0
870,0.8708708708708709,0.0,0.0,0.0,0.0,0.0
871,0.8718718718718719,0.0,0.0,0.0,0.0,0.0
872,0.8728728728728729,0.0,0.0,0.0,0.0,0.0
873,0.8738738738738738,0.0,0.0,0.0,0.0,0.0
874,0.8748748748748749,0.0,0.0,0.0,0.0,0.0
875,0.8758758758758759,0.0,0.0,0.0,0.0,0.0
876,0.8768768768768769,0.0,0.0,0.0,0.0,0.0
877,0.8778778778778779,0.0,0.0,0.0,0.0,0.0
878,0.8788788788788788,0.0,0.0,0.0,0.0,0.0
879,0.8798798798798799,0.0,0.0,0.0,0.0,0.0
880,0.8808808808808809,0.0,0.0,0.0,0.0,0.0
881,0.8818818818818819,0.0,0.0,0.0,0.0,0.0
882,0.8828828828828829,0.0,0.0,0.0,0.0,0.0
883,0.8838838838838838,0.0,0.0,0.0,0.0,0.0
884,0.8848848848848849,0.0,0.0,0.0,0.0,0.0
885,0.8858858858858859,0.0,0.0,0.0,0.0,0.0
886,0.8868868868868869,0.0,0.0,0.0,0.0,0.0
887,0.8878878878878879,0.0,0.0,0.0,0.0,0.0
888,0.8888888888888888,0.0,0.0,0.0,0.0,0.0
889,0.8898898898898899,0.0,0.0,0.0,0.0,0.0
890,0.8908908908908909,0.0,0.0,0.0,0.0,0.0
891,0.8918918918918919,0.0,0.0,0.0,0.0,0.0
892,0.8928928928928929,0.0,0.0,0.0,0.0,0.0
893,0.8938938938938938,0.0,0.0,0.0,0.0,0.0
894,0.8948948948948949,0.0,0.0,0.0,0.0,0.0
895,0.8958958958958959,0.0,0.0,0.0,0.0,0.0
896,0.8968968968968969,0.0,0.0,0.0,0.0,0.0
897,0.8978978978978979,0.0,0.0,0.0,0.0,0.0
898,0.8988988988988988,0.0,0.0,0.0,0.0,0.0
899,0.8998998998998999,0.0,0.0,0.0,0.0,0.0
900,0.9009009009009009,0.0,0.0,0.0,0.0,0.0
901,0.9019019019019019,0.0,0.0,0.0,0.0,0.0
902,0.9029029029029029,0.0,0.0,0.0,0.0,0.0
903,0.9039039039039038,0.0,0.0,0.0,0.0,0.0
904,0.9049049049049049,0.0,0.0,0.0,0.0,0.0
905,0.9059059059059059,0.0,0.0,0.0,0.0,0.0
906,0.9069069069069069,0.0,0.0,0.0,0.0,0.0
907,0.9079079079079079,0.0,0.0,0.0,0.0,0.0
908,0.9089089089089089,0.0,0.0,0.0,0.0,0.0
909,0.9099099099099099,0.0,0.0,0.0,0.0,0.0
910,0.9109109109109109,0.0,0.0,0.0,0.0,0.0
911,0.9119119119119119,0.0,0.0,0.0,0.0,0.0
912,0.9129129129129129,0.0,0.0,0.0,0.0,0.0
913,0.9139139139139139,0.0,0.0,0.0,0.0,0.0
914,0.914914914914915,0.0,0.0,0.0,0.0,0.0
915,0.9159159159159159,0.0,0.0,0.0,0.0,0.0
916,0.9169169169169169,0.0,0.0,0.0,0.0,0.0
917,0.9179179179179179,0.0,0.0,0.0,0.0,0.0
918,0.9189189189189189,0.0,0.0,0.0,0.0,0.0
919,0.91991991991992,0.0,0.0,0.0,0.0,0.0
920,0.9209209209209209,0.0,0.0,0.0,0.0,0.0
921,0.9219219219219219,0.0,0.0,0.0,0.0,0.0
922,0.9229229229229229,0.0,0.0,0.0,0.0,0.0
923,0.9239239239239239,0.0,0.0,0.0,0.0,0.0
924,0.924924924924925,0.0,0.0,0.0,0.0,0.0
925,0.9259259259259259,0.0,0.0,0.0,0.0,0.0
926,0.9269269269269269,0.0,0.0,0.0,0.0,0.0
927,0.9279279279279279,0.0,0.0,0.0,0.0,0.0
928,0.9289289289289289,0.0,0.0,0.0,0.0,0.0
929,0.92992992992993,0.0,0.0,0.0,0.0,0.0
930,0.9309309309309309,0.0,0.0,0.0,0.0,0.0
931,0.9319319319319319,0.0,0.0,0.0,0.0,0.0
932,0.9329329329329329,0.0,0.0,0.0,0.0,0.0
933,0.933933933933934,0.0,0.0,0.0,0.0,0.0
934,0.934934934934935,0.0,0.0,0.0,0.0,0.0
935,0.9359359359359359,0.0,0.0,0.0,0.0,0.0
936,0.9369369369369369,0.0,0.0,0.0,0.0,0.0
937,0.9379379379379379,0.0,0.0,0.0,0.0,0.0
938,0.938938938938939,0.0,0.0,0.0,0.0,0.0
939,0.93993993993994,0.0,0.0,0.0,0.0,0.0
940,0.9409409409409409,0.0,0.0,0.0,0.0,0.0
941,0.9419419419419419,0.0,0.0,0.0,0.0,0.0
942,0.9429429429429429,0.0,0.0,0.0,0.0,0.0
943,0.943943943943944,0.0,0.0,0.0,0.0,0.0
944,0.944944944944945,0.0,0.0,0.0,0.0,0.0
945,0.9459459459459459,0.0,0.0,0.0,0.0,0.0
946,0.9469469469469469,0.0,0.0,0.0,0.0,0.0
947,0.9479479479479479,0.0,0.0,0.0,0.0,0.0
948,0.948948948948949,0.0,0.0,0.0,0.0,0.0
949,0.94994994994995,0.0,0.0,0.0,0.0,0.0
950,0.950950950950951,0.0,0.0,0.0,0.0,0.0
951,0.9519519519519519,0.0,0.0,0.0,0.0,0.0
952,0.9529529529529529,0.0,0.0,0.0,0.0,0.0
953,0.953953953953954,0.0,0.0,0.0,0.0,0.0
954,0.954954954954955,0.0,0.0,0.0,0.0,0.0
955,0.955955955955956,0.0,0.0,0.0,0.0,0.0
956,0.9569569569569569,0.0,0.0,0.0,0.0,0.0
957,0.9579579579579579,0.0,0.0,0.0,0.0,0.0
958,0.958958958958959,0.0,0.0,0.0,0.0,0.0
959,0.95995995995996,0.0,0.0,0.0,0.0,0.0
960,0.960960960960961,0.0,0.0,0.0,0.0,0.0
961,0.9619619619619619,0.0,0.0,0.0,0.0,0.0
962,0.9629629629629629,0.0,0.0,0.0,0.0,0.0
963,0.963963963963964,0.0,0.0,0.0,0.0,0.0
964,0.964964964964965,0.0,0.0,0.0,0.0,0.0
965,0.965965965965966,0.0,0.0,0.0,0.0,0.0
966,0.9669669669669669,0.0,0.0,0.0,0.0,0.0
967,0.9679679679679679,0.0,0.0,0.0,0.0,0.0
968,0.968968968968969,0.0,0.0,0.0,0.0,0.0
969,0.96996996996997,0.0,0.0,0.0,0.0,0.0
970,0.970970970970971,0.0,0.0,0.0,0.0,0.0
971,0.9719719719719719,0.0,0.0,0.0,0.0,0.0
972,0.9729729729729729,0.0,0.0,0.0,0.0,0.0
973,0.973973973973974,0.0,0.0,0.0,0.0,0.0
974,0.974974974974975,0.0,0.0,0.0,0.0,0.0
975,0.975975975975976,0.0,0.0,0.0,0.0,0.0
976,0.9769769769769769,0.0,0.0,0.0,0.0,0.0
977,0.9779779779779779,0.0,0.0,0.0,0.0,0.0
978,0.978978978978979,0.0,0.0,0.0,0.0,0.0
979,0.97997997997998,0.0,0.0,0.0,0.0,0.0
980,0.980980980980981,0.0,0.0,0.0,0.0,0.0
981,0.9819819819819819,0.0,0.0,0.0,0.0,0.0
982,0.9829829829829829,0.0,0.0,0.0,0.0,0.0
983,0.983983983983984,0.0,0.0,0.0,0.0,0.0
984,0.984984984984985,0.0,0.0,0.0,0.0,0.0
985,0.985985985985986,0.0,0.0,0.0,0.0,0.0
986,0.986986986986987,0.0,0.0,0.0,0.0,0.0
987,0.9879879879879879,0.0,0.0,0.0,0.0,0.0
988,0.988988988988989,0.0,0.0,0.0,0.0,0.0
989,0.98998998998999,0.0,0.0,0.0,0.0,0.0
990,0.990990990990991,0.0,0.0,0.0,0.0,0.0
991,0.991991991991992,0.0,0.0,0.0,0.0,0.0
992,0.992992992992993,0.0,0.0,0.0,0.0,0.0
993,0.993993993993994,0.0,0.0,0.0,0.0,0.0
994,0.994994994994995,0.0,0.0,0.0,0.0,0.0
995,0.995995995995996,0.0,0.0,0.0,0.0,0.0
996,0.996996996996997,0.0,0.0,0.0,0.0,0.0
997,0.997997997997998,0.0,0.0,0.0,0.0,0.0
998,0.998998998998999,0.0,0.0,0.0,0.0,0.0
999,1.0,0.0,0.0,0.0,0.0,0.0
